artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
Ed Sheeran,When Will I Be Alright,5S1CxlxcDGMf6c0WcEvF4K,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,44,False,0.614,0.244,D,-9.345,Major,0.0301,0.935,5.64e-05,0.112,0.488,126.381,4,[],Studio Album,02:55,2023,September,Friday
Ed Sheeran,That’s On Me,6n8UfmEOGvDGxYRUrGf4z7,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,42,True,0.822,0.696,G,-6.275,Major,0.114,0.634,0.0,0.0624,0.575,106.995,4,[],Studio Album,03:47,2023,September,Friday
Ed Sheeran,"You Need Me, I Don't Need You",4r83yXj8JlEX6MVLvhupq6,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,46,True,0.749,0.835,G,-8.837,Major,0.0511,0.165,0.0,0.525,0.929,103.485,4,[],Compilation Album,03:40,2024,September,Friday
Ed Sheeran,England,5eL45g9qvFvydEYcmv4zic,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,42,False,0.622,0.666,F,-10.786,Major,0.0423,0.641,8.63e-05,0.513,0.52,126.934,4,[],Studio Album,03:46,2023,September,Friday
Ed Sheeran,Don't,72itamxdQe2EJbJn1Q2m8L,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,45,False,0.807,0.608,C#/Db,-7.008,Major,0.0659,0.0113,0.0,0.635,0.849,95.047,4,[],Compilation Album,03:39,2024,September,Friday
Ed Sheeran,Midnight,2OTISEHIoZio1AKmKpV9BY,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,41,False,0.555,0.824,A#/Bb,-5.843,Major,0.0591,0.425,7.78e-05,0.082,0.685,178.034,4,[],Studio Album,02:59,2023,September,Friday
Ed Sheeran,Page,3LP0XwrMJ6ShNSrExi7jYs,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,41,False,0.774,0.604,D,-6.385,Major,0.0404,0.623,3.48e-06,0.0889,0.62,146.081,4,[],Studio Album,03:51,2023,September,Friday
Ed Sheeran,Fall,5JTTFF4bKTIqrhRmmOgXXo,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,40,False,0.559,0.283,E,-9.827,Major,0.0323,0.632,0.00127,0.126,0.188,82.552,4,[],Compilation Album,02:43,2014,June,Friday
Ed Sheeran,Spring,5xlCPBwakaVR2uwJG8Zph3,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,42,False,0.644,0.317,F,-11.565,Major,0.0317,0.923,0.00159,0.104,0.667,96.081,4,[],Studio Album,02:58,2023,September,Friday
Ed Sheeran,Sing,5wxRVeHlbX5WiN7q5Nj3ZH,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,44,False,0.818,0.67,G#/Ab,-4.45,Minor,0.047,0.3,1.13e-06,0.0601,0.947,119.987,4,[],Compilation Album,03:55,2024,September,Friday
Ed Sheeran,Thinking out Loud,3yc56uWJblMLwKcicVuKQW,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,44,False,0.781,0.445,D,-6.061,Major,0.0296,0.474,0.0,0.184,0.591,78.998,4,[],Compilation Album,04:41,2024,September,Friday
Ed Sheeran,Tenerife Sea,1JsIsZnbJ6GNFAIIdiLCMw,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,44,False,0.526,0.345,G#/Ab,-10.497,Major,0.0374,0.7,1.13e-05,0.105,0.357,121.877,4,[],Compilation Album,04:01,2024,September,Friday
Ed Sheeran,Castle on the Hill,6hqgRCAxFKoU5D8JC4pE0o,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,43,False,0.461,0.834,D,-4.868,Major,0.0991,0.0231,1.16e-05,0.14,0.469,135.007,4,[],Compilation Album,04:21,2024,September,Friday
Ed Sheeran,Runaway,2CW1geAxlM04INRmcoytvW,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,32,False,0.767,0.449,G#/Ab,-7.158,Minor,0.0364,0.024,0.000299,0.151,0.908,95.03,4,[],Live Album,03:25,2015,November,Friday
Ed Sheeran,Bloodstream,0tyeXFnXYPobaHPdp3dRj6,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,44,False,0.66,0.315,D#/Eb,-11.567,Minor,0.0364,0.528,0.000298,0.104,0.542,91.207,4,[],Compilation Album,05:00,2024,September,Friday
Ed Sheeran,Photograph,52aBxQk1yJ4qn9iwvW3UPb,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,44,False,0.718,0.378,E,-10.48,Major,0.0359,0.607,0.000472,0.0986,0.221,108.033,4,[],Compilation Album,04:18,2024,September,Friday
Ed Sheeran,The A Team,6F25tznBMyPJpXx7Gj1ch0,The A Team,6iBvt4DAGNEJwIvM4vLPms,2011-12-06,32,False,0.642,0.289,A,-9.918,Major,0.0367,0.669,0.0,0.18,0.407,84.996,4,[],Single,04:18,2011,December,Tuesday
Ed Sheeran,Afire Love,6Tb6jpTsEMuBnxYo2HuSiK,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,31,False,0.552,0.637,F,-6.568,Major,0.0445,0.464,1.63e-05,0.136,0.333,97.97,4,[],Live Album,05:14,2015,November,Friday
Ed Sheeran,Head > Heels,0ehxgCWdhKRdnRn9MmrUbu,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,41,False,0.711,0.328,C,-9.172,Major,0.0592,0.759,0.000538,0.116,0.347,77.539,4,[],Studio Album,04:13,2023,September,Friday
Ed Sheeran,I See Fire,0904bzxptKuNiQn6hljK4g,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,44,False,0.591,0.176,A#/Bb,-11.692,Minor,0.0396,0.638,4.81e-06,0.252,0.296,152.122,4,[],Compilation Album,04:59,2024,September,Friday
Ed Sheeran,Galway Girl,042DklXACCB3vsO9ahvlhj,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,43,False,0.599,0.813,A,-5.882,Major,0.0846,0.0783,0.0,0.476,0.809,100.192,4,[],Compilation Album,02:48,2024,September,Friday
Ed Sheeran,Shivers,1UJOYWShWx6rhP5WjPSyTE,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,42,False,0.788,0.859,D,-2.724,Major,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],Compilation Album,03:27,2024,September,Friday
Ed Sheeran,Antisocial (with Travis Scott),7mb1IkA4MKjjh8KHSzOEB2,Antisocial (with Travis Scott),0RDH4M8AhISBHwCVr2ByYX,2019-07-11,39,False,0.715,0.823,F,-5.313,Minor,0.0495,0.133,0.0,0.361,0.91,151.956,4,['Travis Scott'],Single,02:41,2019,July,Thursday
Ed Sheeran,English Rose,2tLqh0Y49XoaM8fYz1VFR5,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,30,False,0.579,0.649,D,-6.522,Major,0.0352,0.0977,0.0,0.125,0.184,114.593,4,[],Live Album,03:04,2015,November,Friday
Ed Sheeran,Antisocial (with Travis Scott),0Tdh0VTkzmPGeAQIXHYhVJ,No.6 Collaborations Project,5oUZ9TEZR3wOdvqzowuNwl,2019-07-12,37,False,0.716,0.823,F,-5.313,Minor,0.0495,0.132,0.0,0.361,0.91,151.957,4,['Travis Scott'],Studio Album,02:41,2019,July,Friday
Ed Sheeran,Shape of You,2sMTmMYviXS6bgsWMTDZhB,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,43,False,0.825,0.652,C#/Db,-3.183,Minor,0.0801,0.581,0.0,0.0931,0.931,95.977,4,[],Compilation Album,03:53,2024,September,Friday
Ed Sheeran,New York,0NJDrEZdTbVPMKC0Zbglgn,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,30,False,0.728,0.461,F#/Gb,-8.726,Major,0.0395,0.707,0.0,0.113,0.474,86.014,4,[],Live Album,03:55,2015,November,Friday
Ed Sheeran,The Day I Was Born,6No5bWFaZUgbIvoH9gOpvb,Autumn Variations,5LXOgcszGvUkYzYL4v6wYg,2023-09-29,40,True,0.6,0.667,C,-5.504,Major,0.0443,0.657,0.0,0.327,0.725,135.083,4,[],Studio Album,04:12,2023,September,Friday
Ed Sheeran,Perfect,5kMziGZ4Ply3mnroy5Mohs,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,42,False,0.598,0.448,G#/Ab,-6.312,Major,0.0232,0.162,0.0,0.106,0.168,95.009,3,[],Compilation Album,04:23,2024,September,Friday
Ed Sheeran,I Don't Care,6hvRoJ0BTZywxu8UCPBkzx,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,42,False,0.798,0.676,F#/Gb,-5.041,Major,0.0442,0.0902,0.0,0.0894,0.843,101.956,4,['Justin Bieber'],Compilation Album,03:39,2024,September,Friday
Ed Sheeran,Kiss Me,4mQCOxLRPvVGjsfKpOBSlN,+,0W5GGnapMz0VwemQvJDqa7,2011-09-09,42,False,0.589,0.227,D,-16.67,Major,0.0498,0.64,0.00469,0.0248,0.182,74.993,4,[],Studio Album,04:40,2011,September,Friday
Ed Sheeran,She,3ICdPHubhqTJ4Lm9NEb2W3,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,40,False,0.573,0.344,A,-10.91,Major,0.0361,0.811,0.0,0.13,0.377,157.783,3,[],Compilation Album,04:04,2014,June,Friday
Ed Sheeran,Happier,1drMF1LyQaTc1q76RrfdEW,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,42,False,0.522,0.385,C,-7.355,Major,0.0288,0.536,0.0,0.135,0.236,89.792,4,[],Compilation Album,03:27,2024,September,Friday
Ed Sheeran,Beautiful People (feat. Khalid),3evgoUk0aHc6TIOoyoB6Gl,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,41,False,0.64,0.647,F,-8.114,Minor,0.186,0.124,0.0,0.0801,0.546,92.979,4,['Khalid'],Compilation Album,03:17,2024,September,Friday
Ed Sheeran,Dive,673LEnuLl5EiTVjPgcSpgp,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,42,False,0.771,0.386,E,-6.161,Major,0.0385,0.355,0.0,0.0953,0.533,134.943,3,[],Compilation Album,03:58,2024,September,Friday
Ed Sheeran,Eyes Closed,44lfd8GAkfyQkrZawcpxH7,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,41,False,0.777,0.526,D,-6.221,Major,0.0645,0.302,0.0,0.105,0.389,107.071,4,[],Compilation Album,03:14,2024,September,Friday
Ed Sheeran,Penguins,2kvwspbTT9ZyQNAv9OVYjq,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,35,False,0.709,0.324,D,-10.975,Major,0.0444,0.79,0.0,0.1,0.47,99.906,4,[],Compilation Album,04:08,2022,May,Friday
Ed Sheeran,Bad Habits,7FSgMgjMUtbMc5HQ8vej7d,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,41,False,0.807,0.893,B,-3.745,Minor,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,4,[],Compilation Album,03:50,2024,September,Friday
Ed Sheeran,Firefly,4fZscNFYKoPIDHrgXxdacR,Loose Change,3QbPtoOWiJqZurXXxJwaOD,2011-12-09,39,False,0.602,0.31,E,-11.469,Major,0.0373,0.886,0.000142,0.105,0.36,159.917,4,[],Extended Play,04:15,2011,December,Friday
Ed Sheeran,Afterglow,7mqOSw3xFzhE1pFfn21FiC,+-=÷× (Tour Collection),5xD1PSd5c5APDM0SdkkqnH,2024-09-27,41,False,0.641,0.324,B,-5.851,Major,0.0299,0.698,0.0,0.328,0.273,110.184,4,[],Compilation Album,03:05,2024,September,Friday
Ed Sheeran,Cross Me (feat. Chance the Rapper & PnB Rock),1oH5Mg9dyAj15lWUmXvmFW,No.6 Collaborations Project,5oUZ9TEZR3wOdvqzowuNwl,2019-07-12,33,False,0.654,0.783,G#/Ab,-6.389,Minor,0.181,0.213,0.0,0.0666,0.603,94.878,4,"['Chance the Rapper', 'PnB Rock']",Studio Album,03:24,2019,July,Friday
Ed Sheeran,Firefly,7udHOd6OUjUIhSjpTo4cl4,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,36,False,0.602,0.31,E,-11.469,Major,0.0373,0.886,0.000142,0.105,0.36,159.917,4,[],Compilation Album,04:15,2014,June,Friday
Ed Sheeran,Friends,2nsNFIAOHNbQbONWm6GcUV,Friends,1lauDjICyj7zDpHVur6ro4,2014-07-03,27,False,0.516,0.158,E,-14.433,Major,0.0672,0.783,1.32e-06,0.222,0.455,93.255,4,[],Single,03:10,2014,July,Thursday
Ed Sheeran,Nina,3THTZMkVV2onr7xM5yb6WZ,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,28,False,0.791,0.669,F#/Gb,-7.189,Minor,0.146,0.175,0.0,0.33,0.809,92.013,4,[],Live Album,03:45,2015,November,Friday
Ed Sheeran,Remember The Name (feat. Eminem & 50 Cent),663iGCIjbc3DfpGOooKvDR,No.6 Collaborations Project,5oUZ9TEZR3wOdvqzowuNwl,2019-07-12,32,False,0.863,0.649,B,-7.194,Minor,0.156,0.196,0.0,0.782,0.76,91.018,4,"['Eminem', '50 Cent']",Studio Album,03:26,2019,July,Friday
Ed Sheeran,I Will Remember You,4yVsZALRYQ2cBJCViCTTp0,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,34,False,0.743,0.807,D#/Eb,-5.917,Major,0.0538,0.404,5.49e-06,0.0723,0.721,145.01,4,[],Compilation Album,03:34,2022,May,Friday
Ed Sheeran,So,24ha18yq0t7XnZ9EgJ7HYb,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,37,False,0.521,0.133,A#/Bb,-10.599,Major,0.0431,0.853,0.0,0.35,0.391,140.077,4,[],Compilation Album,04:28,2014,June,Friday
Ed Sheeran,Parting Glass - Live at Wembley Stadium,74sKqdbIzz8Q5k1uFGQIW7,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,27,False,0.389,0.369,E,-6.886,Major,0.0404,0.598,0.0,0.96,0.541,102.625,4,[],Live Album,03:15,2015,November,Friday
Ed Sheeran,Be Like You,6ThrnYkLPlKar6dUIggR6Q,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,36,False,0.671,0.388,B,-6.516,Major,0.0762,0.715,0.0,0.192,0.59,105.869,4,[],Compilation Album,03:38,2014,June,Friday
Ed Sheeran,South of the Border (feat. Camila Cabello & Cardi B),1pPWLAfELypeAmi0bMdEXu,South of the Border (feat. Camila Cabello & Cardi B),0ccEi0a0jdxn6tTNAnKzAI,2019-07-11,35,False,0.857,0.621,A,-6.376,Minor,0.0824,0.148,0.0,0.0865,0.668,97.986,4,"['Camila Cabello', 'Cardi B']",Single,03:24,2019,July,Thursday
Ed Sheeran,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",2nyTaLu3TTrSS6CAxR3z0b,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",71znMnnyOF4NIe4UpTYbw7,2019-08-23,45,True,0.851,0.667,D#/Eb,-7.061,Minor,0.268,0.25,0.0,0.19,0.596,138.011,4,"['Jaykae', 'Aitch', 'Stormzy']",Single,03:52,2019,August,Friday
Ed Sheeran,Little Bird,5DizlXTwJjjwxxqGNChcvO,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,34,False,0.826,0.485,G#/Ab,-7.424,Major,0.0354,0.569,0.0,0.107,0.278,104.011,4,[],Compilation Album,03:46,2014,June,Friday
Ed Sheeran,Bloodstream,5J8JQbFMEMT5qae9wkdUTE,Bloodstream,2kumYlTSdm0hGwu1vQ5utY,2015-02-27,43,False,0.482,0.59,C#/Db,-6.399,Major,0.0485,0.202,2.48e-05,0.0592,0.27,89.354,4,['Rudimental'],Single,05:08,2015,February,Friday
Ed Sheeran,Where We Land,0xaPq2EZ9pQ9vLuxy6MCHH,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,35,False,0.68,0.248,B,-11.592,Major,0.031,0.838,4.86e-06,0.0907,0.275,119.944,4,[],Compilation Album,03:03,2014,June,Friday
Ed Sheeran,Sunburn,0Z0GZkW8QCohqGChLmWixd,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,35,False,0.533,0.17,G,-11.342,Major,0.0668,0.842,5.03e-06,0.113,0.33,116.852,5,[],Compilation Album,04:26,2014,June,Friday
Ed Sheeran,Nothing On You (feat. Paulo Londra & Dave),5Va44ERiHtC2tfBD53OApA,Nothing On You (feat. Paulo Londra & Dave),0kHdDpkkSlesh2UMKhF20G,2019-07-11,45,False,0.747,0.649,A#/Bb,-6.218,Minor,0.219,0.333,0.0,0.172,0.84,88.011,4,"['Paulo Londra', 'Dave']",Single,03:20,2019,July,Thursday
Ed Sheeran,Even My Dad Does Sometimes,7Clb8su2UxUJ4CQUtDW2UZ,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,25,False,0.58,0.318,D,-8.926,Major,0.0279,0.756,0.000171,0.117,0.295,129.757,3,[],Live Album,03:48,2015,November,Friday
Ed Sheeran,"You Need Me, I Don't Need You",6x44NmhdsmgRzG07kzqOO6,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,33,True,0.689,0.563,C#/Db,-5.539,Major,0.275,0.692,0.0,0.0579,0.819,129.517,4,[],Compilation Album,04:05,2014,June,Friday
Ed Sheeran,Shivers,6SR8tWgGvYoA2VJDgPQSWo,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,31,False,0.788,0.859,D,-2.724,Major,0.0856,0.281,0.0,0.0424,0.822,141.02,4,[],Compilation Album,03:27,2022,May,Friday
Ed Sheeran,Let It Out,69RasNFxqhiyy75JDHsrIS,Loose Change,3QbPtoOWiJqZurXXxJwaOD,2011-12-09,36,False,0.731,0.603,G#/Ab,-7.656,Major,0.0378,0.645,0.011,0.147,0.619,96.973,4,[],Extended Play,03:51,2011,December,Friday
Ed Sheeran,Shirtsleeves,3hRWv9DGBOc1ge8nMolCHp,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,25,False,0.752,0.76,D,-5.34,Major,0.0341,0.319,0.0,0.335,0.752,107.034,4,[],Live Album,03:10,2015,November,Friday
Ed Sheeran,One Night,0CNrpbpJ9HsFffF9hqWIIe,Loose Change,3QbPtoOWiJqZurXXxJwaOD,2011-12-09,36,False,0.781,0.836,F#/Gb,-5.496,Minor,0.0658,0.379,0.0,0.289,0.636,94.989,4,[],Extended Play,03:26,2011,December,Friday
Ed Sheeran,Take It Back,3zvc53juLgo3LibcwGBDqn,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,25,False,0.754,0.613,F,-6.342,Major,0.229,0.318,0.0,0.335,0.904,113.196,4,[],Live Album,03:28,2015,November,Friday
Ed Sheeran,Welcome To The World,6GqJ3mte0bfx6cIrWlVDW6,= (Tour Edition),2CIOGAByaHyjQ1EO55JSzC,2022-05-27,30,False,0.334,0.307,C,-8.522,Major,0.033,0.818,5.55e-05,0.362,0.426,169.53,4,[],Compilation Album,02:56,2022,May,Friday
Ed Sheeran,Let It Out,4Ur8TgNrZyUuRBWjsQfgGe,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,32,False,0.731,0.603,G#/Ab,-7.656,Major,0.0378,0.645,0.011,0.147,0.619,96.973,4,[],Compilation Album,03:51,2014,June,Friday
Ed Sheeran,I See Fire - Live and in Session,3pA38Vfw2Q3T1LSL5wcPk7,Live and in Session,358s1FksXk3qh38nNdjJFk,2014-08-11,39,False,0.381,0.33,A#/Bb,-6.464,Minor,0.035,0.735,0.0,0.716,0.484,166.512,4,[],Extended Play,04:45,2014,August,Monday
Ed Sheeran,The Man,124Ym5jD2no2GAjZiEbw94,x (Wembley Edition),6NoBzYmh5gUusGPCfg0pct,2015-11-13,24,False,0.759,0.725,B,-7.006,Minor,0.158,0.576,0.0,0.0771,0.619,87.467,4,[],Live Album,04:10,2015,November,Friday
Ed Sheeran,Homeless,5YS8NjfOuoFP1vi5wglycc,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,31,False,0.754,0.636,A,-7.129,Major,0.193,0.519,0.0,0.108,0.875,90.001,4,[],Compilation Album,03:30,2014,June,Friday
Ed Sheeran,One Night,1IbGB3FLPDJjBX5i3S57rA,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,31,False,0.781,0.836,F#/Gb,-5.496,Minor,0.0658,0.379,0.0,0.289,0.636,94.989,4,[],Compilation Album,03:26,2014,June,Friday
Ed Sheeran,Fire Alarms,4I7VRMbaqi6GdSkaSxe1he,5,2hyDesSAYNefikDJXlqhPE,2014-06-20,33,False,0.602,0.286,D#/Eb,-9.886,Major,0.0296,0.772,0.0,0.162,0.379,102.009,4,[],Compilation Album,02:24,2014,June,Friday
Ed Sheeran,London Bridge,4zWxuASYcr7KhvNGMjvlDT,The Slumdon Bridge,3j70EKOaR5iVk0BPW6lowR,2011-09-09,23,False,0.695,0.388,C,-15.157,Minor,0.315,0.393,0.000857,0.0591,0.319,93.041,4,['Yelawolf'],Extended Play,04:54,2011,September,Friday
Ed Sheeran,Homeless,0jtTK6XjYj2L3Ge6jyK2sr,Loose Change,3QbPtoOWiJqZurXXxJwaOD,2011-12-09,33,False,0.754,0.636,A,-7.129,Major,0.193,0.519,0.0,0.108,0.875,90.001,4,[],Extended Play,03:30,2011,December,Friday
Ed Sheeran,Give Me Love,1NvOOkafczKxO5YXRR01ax,+,0W5GGnapMz0VwemQvJDqa7,2011-09-09,42,False,0.526,0.328,C#/Db,-9.864,Major,0.0461,0.694,0.0,0.112,0.11,116.068,4,[],Studio Album,08:46,2011,September,Friday
